id,categories
1019,MEDICATION RELATED
1020,MEDICATION RELATED
1021,OTHERS
1022,OTHERS
1023,PROVIDER
1024,NEW APPOINTMENT
1025,MEDICATION RELATED
1026,LAB RESULTS
1027,LAB RESULTS
1028,QUERIES FROM PHARMACY
1029,MEDICATION RELATED
1030,NEW APPOINTMENT
1031,OTHERS
1032,LAB RESULTS
1033,MEDICATION RELATED
1034,MEDICATION RELATED
1035,MEDICATION RELATED
1036,MEDICATION RELATED
1037,NEW APPOINTMENT
1038,MEDICATION RELATED
1039,REFILL
1040,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1041,MEDICATION RELATED
1042,NEW APPOINTMENT
1043,NEW APPOINTMENT
1044,REFILL
1045,REFILL
1046,NEW APPOINTMENT
1047,OTHERS
1048,NEW APPOINTMENT
1049,REFILL
1050,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1051,NEW APPOINTMENT
1052,MEDICATION RELATED
1053,REFILL
1054,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1055,REFILL
1056,PRIOR AUTHORIZATION
1057,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1058,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1059,NEW APPOINTMENT
1060,OTHERS
1061,NEW APPOINTMENT
1062,OTHERS
1063,OTHERS
1064,MEDICATION RELATED
1065,PROVIDER
1066,MEDICATION RELATED
1067,MEDICATION RELATED
1068,QUERIES FROM PHARMACY
1069,NEW APPOINTMENT
1070,NEW APPOINTMENT
1071,REFILL
1072,MEDICATION RELATED
1073,OTHERS
1074,CHANGE OF PROVIDER
1075,LAB RESULTS
1076,REFILL
1077,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1078,NEW APPOINTMENT
1079,OTHERS
1080,MEDICATION RELATED
1081,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1082,RUNNING LATE TO APPOINTMENT
1083,MEDICATION RELATED
1084,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1085,NEW APPOINTMENT
1086,LAB RESULTS
1087,MEDICATION RELATED
1088,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1089,REFILL
1090,NEW APPOINTMENT
1091,REFILL
1092,REFILL
1093,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1094,QUERIES FROM PHARMACY
1095,CHANGE OF PROVIDER
1096,REFILL
1097,LAB RESULTS
1098,OTHERS
1099,QUERIES FROM PHARMACY
1100,LAB RESULTS
1101,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1102,REFILL
1103,NEW APPOINTMENT
1104,RESCHEDULING
1105,MEDICATION RELATED
1106,MEDICATION RELATED
1107,MEDICATION RELATED
1108,NEW APPOINTMENT
1109,REFILL
1110,QUERIES FROM PHARMACY
1111,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1112,QUERIES FROM PHARMACY
1113,QUERY ON CURRENT APPOINTMENT
1114,NEW APPOINTMENT
1115,LAB RESULTS
1116,NEW APPOINTMENT
1117,CANCELLATION
1118,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1119,REFILL
1120,REFILL
1121,PROVIDER
1122,MEDICATION RELATED
1123,LAB RESULTS
1124,NEW APPOINTMENT
1125,MEDICATION RELATED
1126,LAB RESULTS
1127,MEDICATION RELATED
1128,MEDICATION RELATED
1129,NEW APPOINTMENT
1130,MEDICATION RELATED
1131,OTHERS
1132,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1133,LAB RESULTS
1134,NEW APPOINTMENT
1135,NEW APPOINTMENT
1136,NEW APPOINTMENT
1137,NEW APPOINTMENT
1138,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1139,NEW APPOINTMENT
1140,OTHERS
1141,REFILL
1142,REFILL
1143,PROVIDER
1144,OTHERS
1145,NEW APPOINTMENT
1146,NEW APPOINTMENT
1147,MEDICATION RELATED
1148,QUERIES FROM PHARMACY
1149,MEDICATION RELATED
1150,MEDICATION RELATED
1151,MEDICATION RELATED
1152,OTHERS
1153,OTHERS
1154,OTHERS
1155,PROVIDER
1156,OTHERS
1157,NEW APPOINTMENT
1158,NEW APPOINTMENT
1159,CANCELLATION
1160,PROVIDER
1161,NEW APPOINTMENT
1162,MEDICATION RELATED
1163,MEDICATION RELATED
1164,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1165,REFILL
1166,MEDICATION RELATED
1167,MEDICATION RELATED
1168,NEW APPOINTMENT
1169,NEW APPOINTMENT
1170,NEW APPOINTMENT
1171,MEDICATION RELATED
1172,MEDICATION RELATED
1173,NEW APPOINTMENT
1174,MEDICATION RELATED
1175,REFILL
1176,CHANGE OF PROVIDER
1177,QUERIES FROM INSURANCE FIRM
1178,NEW APPOINTMENT
1179,REFILL
1180,OTHERS
1181,REFILL
1182,NEW APPOINTMENT
1183,NEW APPOINTMENT
1184,OTHERS
1185,REFILL
1186,REFILL
1187,REFILL
1188,MEDICATION RELATED
1189,MEDICATION RELATED
1190,PRIOR AUTHORIZATION
1191,OTHERS
1192,QUERIES FROM PHARMACY
1193,OTHERS
1194,QUERIES FROM PHARMACY
1195,OTHERS
1196,MEDICATION RELATED
1197,NEW APPOINTMENT
1198,NEW APPOINTMENT
1199,REFILL
1200,REFILL
1201,NEW APPOINTMENT
1202,REFILL
1203,LAB RESULTS
1204,OTHERS
1205,REFILL
1206,QUERY ON CURRENT APPOINTMENT
1207,NEW APPOINTMENT
1208,NEW APPOINTMENT
1209,OTHERS
1210,SYMPTOMS
1211,NEW APPOINTMENT
1212,MEDICATION RELATED
1213,OTHERS
1214,MEDICATION RELATED
1215,NEW APPOINTMENT
1216,REFILL
1217,REFILL
1218,NEW APPOINTMENT
1219,REFILL
1220,NEW APPOINTMENT
1221,QUERY ON CURRENT APPOINTMENT
1222,REFILL
1223,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1224,LAB RESULTS
1225,NEW APPOINTMENT
1226,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1227,NEW APPOINTMENT
1228,MEDICATION RELATED
1229,OTHERS
1230,REFILL
1231,MEDICATION RELATED
1232,OTHERS
1233,NEW APPOINTMENT
1234,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1235,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1236,REFILL
1237,NEW APPOINTMENT
1238,MEDICATION RELATED
1239,MEDICATION RELATED
1240,MEDICATION RELATED
1241,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1242,NEW APPOINTMENT
1243,REFILL
1244,MEDICATION RELATED
1245,MEDICATION RELATED
1246,LAB RESULTS
1247,OTHERS
1248,NEW APPOINTMENT
1249,REFILL
1250,OTHERS
1251,LAB RESULTS
1252,PROVIDER
1253,MEDICATION RELATED
1254,NEW APPOINTMENT
1255,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1256,QUERIES FROM INSURANCE FIRM
1257,MEDICATION RELATED
1258,PRIOR AUTHORIZATION
1259,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1260,REFILL
1261,PRIOR AUTHORIZATION
1262,REFILL
1263,LAB RESULTS
1264,NEW APPOINTMENT
1265,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1266,PRIOR AUTHORIZATION
1267,MEDICATION RELATED
1268,CHANGE OF PROVIDER
1269,MEDICATION RELATED
1270,RESCHEDULING
1271,OTHERS
1272,NEW APPOINTMENT
1273,NEW APPOINTMENT
1274,PRIOR AUTHORIZATION
1275,NEW APPOINTMENT
1276,NEW APPOINTMENT
1277,NEW APPOINTMENT
1278,MEDICATION RELATED
1279,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1280,NEW APPOINTMENT
1281,REFILL
1282,NEW APPOINTMENT
1283,OTHERS
1284,LAB RESULTS
1285,REFILL
1286,NEW APPOINTMENT
1287,MEDICATION RELATED
1288,MEDICATION RELATED
1289,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1290,REFILL
1291,MEDICATION RELATED
1292,LAB RESULTS
1293,NEW APPOINTMENT
1294,NEW APPOINTMENT
1295,REFILL
1296,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1297,MEDICATION RELATED
1298,QUERIES FROM PHARMACY
1299,LAB RESULTS
1300,REFILL
1301,OTHERS
1302,NEW APPOINTMENT
1303,NEW APPOINTMENT
1304,CANCELLATION
1305,OTHERS
1306,MEDICATION RELATED
1307,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1308,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1309,MEDICATION RELATED
1310,NEW APPOINTMENT
1311,OTHERS
1312,MEDICATION RELATED
1313,MEDICATION RELATED
1314,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1315,NEW APPOINTMENT
1316,MEDICATION RELATED
1317,REFILL
1318,RESCHEDULING
1319,NEW APPOINTMENT
1320,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1321,NEW APPOINTMENT
1322,LAB RESULTS
1323,LAB RESULTS
1324,QUERIES FROM PHARMACY
1325,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1326,MEDICATION RELATED
1327,REFILL
1328,MEDICATION RELATED
1329,MEDICATION RELATED
1330,PROVIDER
1331,NEW APPOINTMENT
1332,REFILL
1333,NEW APPOINTMENT
1334,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1335,REFILL
1336,MEDICATION RELATED
1337,MEDICATION RELATED
1338,CANCELLATION
1339,OTHERS
1340,NEW APPOINTMENT
1341,CHANGE OF PROVIDER
1342,SYMPTOMS
1343,NEW APPOINTMENT
1344,LAB RESULTS
1345,OTHERS
1346,NEW APPOINTMENT
1347,CHANGE OF PROVIDER
1348,NEW APPOINTMENT
1349,MEDICATION RELATED
1350,NEW APPOINTMENT
1351,PRIOR AUTHORIZATION
1352,NEW APPOINTMENT
1353,OTHERS
1354,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1355,OTHERS
1356,REFILL
1357,REFILL
1358,MEDICATION RELATED
1359,MEDICATION RELATED
1360,NEW APPOINTMENT
1361,OTHERS
1362,NEW APPOINTMENT
1363,NEW APPOINTMENT
1364,LAB RESULTS
1365,LAB RESULTS
1366,NEW APPOINTMENT
1367,MEDICATION RELATED
1368,MEDICATION RELATED
1369,RESCHEDULING
1370,OTHERS
1371,MEDICATION RELATED
1372,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1373,LAB RESULTS
1374,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1375,MEDICATION RELATED
1376,PROVIDER
1377,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1378,REFILL
1379,OTHERS
1380,MEDICATION RELATED
1381,OTHERS
1382,MEDICATION RELATED
1383,NEW APPOINTMENT
1384,NEW APPOINTMENT
1385,OTHERS
1386,PROVIDER
1387,REFILL
1388,REFILL
1389,MEDICATION RELATED
1390,MEDICATION RELATED
1391,NEW APPOINTMENT
1392,QUERIES FROM PHARMACY
1393,REFILL
1394,CHANGE OF PROVIDER
1395,MEDICATION RELATED
1396,OTHERS
1397,PROVIDER
1398,LAB RESULTS
1399,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1400,MEDICATION RELATED
1401,MEDICATION RELATED
1402,CANCELLATION
1403,NEW APPOINTMENT
1404,MEDICATION RELATED
1405,REFILL
1406,NEW APPOINTMENT
1407,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1408,REFILL
1409,MEDICATION RELATED
1410,OTHERS
1411,MEDICATION RELATED
1412,NEW APPOINTMENT
1413,MEDICATION RELATED
1414,REFILL
1415,NEW APPOINTMENT
1416,OTHERS
1417,NEW APPOINTMENT
1418,QUERIES FROM PHARMACY
1419,PRIOR AUTHORIZATION
1420,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1421,OTHERS
1422,MEDICATION RELATED
1423,RESCHEDULING
1424,OTHERS
1425,RESCHEDULING
1426,MEDICATION RELATED
1427,RESCHEDULING
1428,MEDICATION RELATED
1429,NEW APPOINTMENT
1430,LAB RESULTS
1431,RESCHEDULING
1432,PRIOR AUTHORIZATION
1433,REFILL
1434,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1435,REFILL
1436,OTHERS
1437,LAB RESULTS
1438,REFILL
1439,MEDICATION RELATED
1440,REFILL
1441,OTHERS
1442,CANCELLATION
1443,MEDICATION RELATED
1444,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1445,LAB RESULTS
1446,MEDICATION RELATED
1447,RESCHEDULING
1448,OTHERS
1449,NEW APPOINTMENT
1450,NEW APPOINTMENT
1451,OTHERS
1452,PRIOR AUTHORIZATION
1453,MEDICATION RELATED
1454,OTHERS
1455,MEDICATION RELATED
1456,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1457,LAB RESULTS
1458,MEDICATION RELATED
1459,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1460,QUERY ON CURRENT APPOINTMENT
1461,REFILL
1462,NEW APPOINTMENT
1463,REFILL
1464,MEDICATION RELATED
1465,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1466,NEW APPOINTMENT
1467,LAB RESULTS
1468,MEDICATION RELATED
1469,RESCHEDULING
1470,CHANGE OF PROVIDER
1471,REFILL
1472,NEW APPOINTMENT
1473,PROVIDER
1474,CHANGE OF PROVIDER
1475,MEDICATION RELATED
1476,OTHERS
1477,OTHERS
1478,REFILL
1479,LAB RESULTS
1480,NEW APPOINTMENT
1481,OTHERS
1482,QUERIES FROM PHARMACY
1483,MEDICATION RELATED
1484,MEDICATION RELATED
1485,NEW APPOINTMENT
1486,CANCELLATION
1487,NEW APPOINTMENT
1488,FOLLOW UP ON PREVIOUS REQUEST
1489,OTHERS
1490,FOLLOW UP ON PREVIOUS REQUEST
1491,REFILL
1492,NEW APPOINTMENT
1493,NEW APPOINTMENT
1494,REFILL
1495,NEW APPOINTMENT
1496,NEW APPOINTMENT
1497,REFILL
1498,OTHERS
1499,NEW APPOINTMENT
1500,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1501,PRIOR AUTHORIZATION
1502,NEW APPOINTMENT
1503,MEDICATION RELATED
1504,NEW APPOINTMENT
1505,REFILL
1506,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1507,NEW APPOINTMENT
1508,MEDICATION RELATED
1509,OTHERS
1510,NEW APPOINTMENT
1511,NEW APPOINTMENT
1512,REFILL
1513,NEW APPOINTMENT
1514,NEW APPOINTMENT
1515,REFILL
1516,MEDICATION RELATED
1517,NEW APPOINTMENT
1518,REFILL
1519,PROVIDER
1520,OTHERS
1521,MEDICATION RELATED
1522,PROVIDER
1523,NEW APPOINTMENT
1524,NEW APPOINTMENT
1525,MEDICATION RELATED
1526,MEDICATION RELATED
1527,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1528,REFILL
1529,NEW APPOINTMENT
1530,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1531,OTHERS
1532,REFILL
1533,NEW APPOINTMENT
1534,OTHERS
1535,PRIOR AUTHORIZATION
1536,PROVIDER
1537,NEW APPOINTMENT
1538,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1539,REFILL
1540,OTHERS
1541,CHANGE OF PROVIDER
1542,REFILL
1543,REFILL
1544,NEW APPOINTMENT
1545,REFILL
1546,NEW APPOINTMENT
1547,MEDICATION RELATED
1548,NEW APPOINTMENT
1549,REFILL
1550,OTHERS
1551,QUERIES FROM PHARMACY
1552,MEDICATION RELATED
1553,LAB RESULTS
1554,RUNNING LATE TO APPOINTMENT
1555,REFILL
1556,NEW APPOINTMENT
1557,NEW APPOINTMENT
1558,PRIOR AUTHORIZATION
1559,MEDICATION RELATED
1560,MEDICATION RELATED
1561,REFILL
1562,OTHERS
1563,MEDICATION RELATED
1564,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1565,MEDICATION RELATED
1566,OTHERS
1567,LAB RESULTS
1568,NEW APPOINTMENT
1569,REFILL
1570,NEW APPOINTMENT
1571,LAB RESULTS
1572,REFILL
1573,CANCELLATION
1574,MEDICATION RELATED
1575,MEDICATION RELATED
1576,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1577,NEW APPOINTMENT
1578,REFILL
1579,LAB RESULTS
1580,NEW APPOINTMENT
1581,NEW APPOINTMENT
1582,LAB RESULTS
1583,OTHERS
1584,OTHERS
1585,MEDICATION RELATED
1586,NEW APPOINTMENT
1587,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1588,REFILL
1589,OTHERS
1590,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1591,MEDICATION RELATED
1592,OTHERS
1593,MEDICATION RELATED
1594,REFILL
1595,NEW APPOINTMENT
1596,MEDICATION RELATED
1597,REFILL
1598,PROVIDER
1599,QUERIES FROM PHARMACY
1600,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1601,PROVIDER
1602,REFILL
1603,REFILL
1604,REFILL
1605,REFILL
1606,PRIOR AUTHORIZATION
1607,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1608,NEW APPOINTMENT
1609,REFILL
1610,NEW APPOINTMENT
1611,REFILL
1612,OTHERS
1613,MEDICATION RELATED
1614,REFILL
1615,PROVIDER
1616,OTHERS
1617,OTHERS
1618,RESCHEDULING
1619,CANCELLATION
1620,NEW APPOINTMENT
1621,LAB RESULTS
1622,MEDICATION RELATED
1623,MEDICATION RELATED
1624,MEDICATION RELATED
1625,REFILL
1626,MEDICATION RELATED
1627,REFILL
1628,MEDICATION RELATED
1629,OTHERS
1630,NEW APPOINTMENT
1631,QUERIES FROM PHARMACY
1632,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1633,MEDICATION RELATED
1634,REFILL
1635,MEDICATION RELATED
1636,OTHERS
1637,OTHERS
1638,REFILL
1639,MEDICATION RELATED
1640,QUERIES FROM PHARMACY
1641,NEW APPOINTMENT
1642,LAB RESULTS
1643,OTHERS
1644,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1645,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1646,MEDICATION RELATED
1647,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1648,MEDICATION RELATED
1649,REFILL
1650,LAB RESULTS
1651,REFILL
1652,LAB RESULTS
1653,REFILL
1654,OTHERS
1655,CANCELLATION
1656,OTHERS
1657,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1658,OTHERS
1659,MEDICATION RELATED
1660,REFILL
1661,MEDICATION RELATED
1662,OTHERS
1663,OTHERS
1664,MEDICATION RELATED
1665,REFILL
1666,MEDICATION RELATED
1667,RESCHEDULING
1668,LAB RESULTS
1669,MEDICATION RELATED
1670,NEW APPOINTMENT
1671,MEDICATION RELATED
1672,OTHERS
1673,REFILL
1674,PROVIDER
1675,PRIOR AUTHORIZATION
1676,NEW APPOINTMENT
1677,MEDICATION RELATED
1678,NEW APPOINTMENT
1679,NEW APPOINTMENT
1680,MEDICATION RELATED
1681,NEW APPOINTMENT
1682,LAB RESULTS
1683,MEDICATION RELATED
1684,NEW APPOINTMENT
1685,QUERIES FROM PHARMACY
1686,NEW APPOINTMENT
1687,OTHERS
1688,REFILL
1689,PRIOR AUTHORIZATION
1690,PROVIDER
1691,NEW APPOINTMENT
1692,LAB RESULTS
1693,OTHERS
1694,NEW APPOINTMENT
1695,PRIOR AUTHORIZATION
1696,OTHERS
1697,PROVIDER
1698,NEW APPOINTMENT
1699,QUERIES FROM INSURANCE FIRM
1700,MEDICATION RELATED
1701,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1702,NEW APPOINTMENT
1703,REFILL
1704,NEW APPOINTMENT
1705,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1706,OTHERS
1707,CHANGE OF PROVIDER
1708,OTHERS
1709,NEW APPOINTMENT
1710,MEDICATION RELATED
1711,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1712,NEW APPOINTMENT
1713,NEW APPOINTMENT
1714,REFILL
1715,REFILL
1716,RUNNING LATE TO APPOINTMENT
1717,MEDICATION RELATED
1718,MEDICATION RELATED
1719,NEW APPOINTMENT
1720,LAB RESULTS
1721,NEW APPOINTMENT
1722,PROVIDER
1723,MEDICATION RELATED
1724,OTHERS
1725,QUERIES FROM PHARMACY
1726,MEDICATION RELATED
1727,MEDICATION RELATED
1728,NEW APPOINTMENT
1729,QUERY ON CURRENT APPOINTMENT
1730,QUERIES FROM PHARMACY
1731,CHANGE OF PROVIDER
1732,NEW APPOINTMENT
1733,REFILL
1734,MEDICATION RELATED
1735,OTHERS
1736,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1737,MEDICATION RELATED
1738,REFILL
1739,NEW APPOINTMENT
1740,NEW APPOINTMENT
1741,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1742,MEDICATION RELATED
1743,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1744,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1745,MEDICATION RELATED
1746,MEDICATION RELATED
1747,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1748,PRIOR AUTHORIZATION
1749,MEDICATION RELATED
1750,NEW APPOINTMENT
1751,MEDICATION RELATED
1752,MEDICATION RELATED
1753,SYMPTOMS
1754,REFILL
1755,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1756,OTHERS
1757,MEDICATION RELATED
1758,MEDICATION RELATED
1759,OTHERS
1760,MEDICATION RELATED
1761,REFILL
1762,REFILL
1763,MEDICATION RELATED
1764,OTHERS
1765,REFILL
1766,OTHERS
1767,MEDICATION RELATED
1768,MEDICATION RELATED
1769,RUNNING LATE TO APPOINTMENT
1770,LAB RESULTS
1771,PROVIDER
1772,PROVIDER
1773,PROVIDER
1774,REFILL
1775,MEDICATION RELATED
1776,NEW APPOINTMENT
1777,NEW APPOINTMENT
1778,MEDICATION RELATED
1779,REFILL
1780,NEW APPOINTMENT
1781,REFILL
1782,LAB RESULTS
1783,RESCHEDULING
1784,NEW APPOINTMENT
1785,MEDICATION RELATED
1786,OTHERS
1787,NEW APPOINTMENT
1788,NEW APPOINTMENT
1789,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1790,NEW APPOINTMENT
1791,MEDICATION RELATED
1792,CANCELLATION
1793,OTHERS
1794,MEDICATION RELATED
1795,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1796,NEW APPOINTMENT
1797,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1798,QUERIES FROM PHARMACY
1799,NEW APPOINTMENT
1800,NEW APPOINTMENT
1801,NEW APPOINTMENT
1802,LAB RESULTS
1803,MEDICATION RELATED
1804,MEDICATION RELATED
1805,NEW APPOINTMENT
1806,LAB RESULTS
1807,LAB RESULTS
1808,QUERIES FROM PHARMACY
1809,PROVIDER
1810,OTHERS
1811,OTHERS
1812,OTHERS
1813,REFILL
1814,REFILL
1815,LAB RESULTS
1816,OTHERS
1817,RUNNING LATE TO APPOINTMENT
1818,MEDICATION RELATED
1819,MEDICATION RELATED
1820,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1821,MEDICATION RELATED
1822,QUERIES FROM PHARMACY
1823,MEDICATION RELATED
1824,OTHERS
1825,MEDICATION RELATED
1826,QUERIES FROM PHARMACY
1827,SYMPTOMS
1828,NEW APPOINTMENT
1829,CANCELLATION
1830,MEDICATION RELATED
1831,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1832,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1833,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1834,MEDICATION RELATED
1835,RESCHEDULING
1836,REFILL
1837,REFILL
1838,MEDICATION RELATED
1839,MEDICATION RELATED
1840,REFILL
1841,NEW APPOINTMENT
1842,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1843,REFILL
1844,REFILL
1845,REFILL
1846,PROVIDER
1847,NEW APPOINTMENT
1848,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1849,OTHERS
1850,MEDICATION RELATED
1851,OTHERS
1852,CHANGE OF PROVIDER
1853,REFILL
1854,REFILL
1855,REFILL
1856,QUERIES FROM PHARMACY
1857,MEDICATION RELATED
1858,MEDICATION RELATED
1859,MEDICATION RELATED
1860,REFILL
1861,NEW APPOINTMENT
1862,OTHERS
1863,NEW APPOINTMENT
1864,NEW APPOINTMENT
1865,REFILL
1866,OTHERS
1867,QUERIES FROM PHARMACY
1868,OTHERS
1869,NEW APPOINTMENT
1870,NEW APPOINTMENT
1871,QUERIES FROM PHARMACY
1872,REFILL
1873,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1874,OTHERS
1875,LAB RESULTS
1876,REFILL
1877,REFILL
1878,MEDICATION RELATED
1879,OTHERS
1880,OTHERS
1881,PRIOR AUTHORIZATION
1882,MEDICATION RELATED
1883,NEW APPOINTMENT
1884,QUERIES FROM PHARMACY
1885,NEW APPOINTMENT
1886,CANCELLATION
1887,SYMPTOMS
1888,MEDICATION RELATED
1889,NEW APPOINTMENT
1890,OTHERS
1891,LAB RESULTS
1892,MEDICATION RELATED
1893,MEDICATION RELATED
1894,MEDICATION RELATED
1895,LAB RESULTS
1896,REFILL
1897,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1898,NEW APPOINTMENT
1899,NEW APPOINTMENT
1900,PROVIDER
1901,LAB RESULTS
1902,NEW APPOINTMENT
1903,QUERIES FROM PHARMACY
1904,QUERY ON CURRENT APPOINTMENT
1905,REFILL
1906,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1907,MEDICATION RELATED
1908,OTHERS
1909,OTHERS
1910,FOLLOW UP ON PREVIOUS REQUEST
1911,NEW APPOINTMENT
1912,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1913,PROVIDER
1914,QUERIES FROM PHARMACY
1915,OTHERS
1916,REFILL
1917,OTHERS
1918,REFILL
1919,NEW APPOINTMENT
1920,QUERIES FROM PHARMACY
1921,QUERY ON CURRENT APPOINTMENT
1922,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1923,RUNNING LATE TO APPOINTMENT
1924,QUERIES FROM PHARMACY
1925,PRIOR AUTHORIZATION
1926,QUERIES FROM PHARMACY
1927,MEDICATION RELATED
1928,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1929,OTHERS
1930,SYMPTOMS
1931,NEW APPOINTMENT
1932,REFILL
1933,MEDICATION RELATED
1934,"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)"
1935,OTHERS
1936,MEDICATION RELATED
1937,REFILL
1938,"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)"
1939,NEW APPOINTMENT
1940,QUERIES FROM PHARMACY
1941,OTHERS
1942,NEW APPOINTMENT
1943,OTHERS
1944,REFILL
